customer_id,account_age,total_purchases,avg_purchase_value,days_since_purchase,login_weekly_frequency,complaints_raised,avg_product_rating_5,email_open_rate,churned,batch_num,drift_magnitude
1,336.2311045322227,10,217.05747797773324,28.174328621244978,10.103503945131342,3,2.298460408481721,1.0,0,11,0.0
2,209.30251441945578,8,247.24033523628117,171.49710831716294,3.093643701677771,10,5.0,0.1701350454766678,1,11,0.0
3,104.18066127066315,3,150.74548176936813,44.6298171506612,3.9316081313342273,15,3.264087584274605,0.12595660561612262,1,11,0.0
4,439.2730027770027,30,140.93907223012314,14.302732926367078,25.11272029704452,0,4.714904807345304,0.4146879417516398,0,11,0.0
5,246.6482444920501,2,217.9528601868387,77.72486155308577,2.011875283029394,3,1.8886769969389339,0.1541198293186063,1,11,0.0
6,269.9909361316388,27,236.9461859518925,44.77300463336124,9.376047819179137,5,3.95066698275992,0.7637842291866114,0,11,0.0
7,310.9469579264932,0,248.8356441058021,16.712965994922627,7.613791385368323,1,4.198245123202924,0.27440988339364686,0,11,0.0
8,176.1768300504901,9,225.2642863193249,70.1850500659575,5.386566775483814,12,2.199049265898807,0.0363121845155183,1,11,0.0
9,232.54492126827577,36,166.11202257429525,17.961097938580895,31.839619850830566,8,5.0,0.42995451973640847,0,11,0.0
10,494.601175681836,7,124.40951778975575,112.74525932675807,2.450512508281498,2,1.498167648129882,0.0718866583617676,1,11,0.0
11,224.90382376374313,17,220.78375245065365,17.64593068790449,21.165524327755225,6,4.203114511976083,0.6610558989085169,0,11,0.0
12,216.83961268850794,28,151.00195555522336,23.31992554432641,12.55475447492062,8,3.0291141307864944,0.779845266974713,0,11,0.0
13,189.96381528421824,7,192.52290968963428,89.53103557497337,3.9093760973069234,15,3.4699743290259275,0.018948847551012282,1,11,0.0
14,370.1019930222458,28,265.42658733256746,41.480168233573444,3.8024904987777064,4,3.270650928167892,0.7800637417412105,0,11,0.0
15,513.4316220641879,16,224.98850884786552,16.87227543466149,6.43498467697186,4,4.720433624061867,0.5258553267998468,0,11,0.0
16,117.42011709520375,28,191.20731679098213,7.559172168459478,6.560627449147209,6,4.444023873692146,0.6428063823104105,0,11,0.0
17,105.17930281306349,4,36.05938229496728,90.73705036235334,6.97048972273799,3,2.231068106911657,0.1372896427034228,1,11,0.0
18,69.76889626462346,5,104.92836804225986,116.55605354370309,5.017126530157584,5,0.0,0.04830518275931559,1,11,0.0
19,401.8595333078468,19,184.88737071503337,31.396735236014376,37.343896373701654,2,4.091613780008333,0.22699299005206564,0,11,0.0
20,254.13337976231784,2,168.38279365928108,0.0,4.231276176304486,9,0.0,0.17212079180514392,1,11,0.0
21,224.44150887048528,4,237.16272070397312,58.58496358244032,4.789479187022602,5,5.0,0.022749540232951226,1,11,0.0
22,187.56528240477667,3,279.96994153151167,80.85857699374674,2.6968601093636155,6,1.6069316340724373,0.09773374782869208,1,11,0.0
23,278.4932498998041,7,201.9025635081627,33.584067601970695,25.679259903654426,7,2.393667842542645,0.0,0,11,0.0
24,144.64459849385912,5,206.65061060356035,85.22202837407713,4.864431043132758,3,1.2986630869914038,0.15493388067310548,1,11,0.0
25,116.67258168815023,5,2.3383179825143863,68.89891387948317,5.044253360550838,12,3.7173982297404278,0.12732437400162627,1,11,0.0
26,523.3963477463279,14,249.95994576098525,12.041296808929417,9.876866495217985,10,4.770362433179196,0.49980778052875635,0,11,0.0
27,288.8445476584599,19,312.19127976177225,25.17804740374834,13.642815067342173,0,4.201823194633757,0.6178188021624742,0,11,0.0
28,0.0,8,76.1655075393397,117.41703609806794,7.369607796853847,5,3.929994529066251,0.1096511953405472,1,11,0.0
29,177.35578459716294,5,248.70792751724457,136.3063949223029,4.445514662066289,5,1.2993484615589836,0.1533441113742022,1,11,0.0
30,339.137635742105,5,147.06651352938155,21.906697544418936,16.520263912321017,6,3.920547992638232,0.4399068614334958,0,11,0.0
31,262.4471521495323,10,209.59427175168574,11.702021371066351,15.05218877788914,5,4.826664817437414,0.5749785429491849,0,11,0.0
32,354.83276410122545,22,131.80602701265943,8.409198352242552,11.512111960015796,4,4.50652652765596,0.6175987462210875,0,11,0.0
33,244.36573896725426,26,233.6471489814993,11.597498532627812,19.236832172596642,1,3.0064876026979857,0.4884892448247276,0,11,0.0
34,0.0,7,105.56838320284021,74.06163579867054,4.883032204378122,0,1.4820296538000188,0.048845957643475706,1,11,0.0
35,324.68364877353537,32,378.4576727581642,4.5384128986620365,24.842407263200982,5,3.478249403198027,0.5839226625905256,0,11,0.0
36,366.26049907814667,9,56.74037547291958,76.96961605414303,2.78777170305694,10,1.8255036241034723,0.0760247421049762,1,11,0.0
37,612.7432573990205,22,180.5272540218271,10.456374544198344,27.91100148979674,0,3.1180276957180126,0.4210611938237853,0,11,0.0
38,93.08793747871893,8,209.62440425533737,26.58048538312694,16.029110172787227,2,4.920546815228782,0.6621613451594978,0,11,0.0
39,443.99583242152323,7,207.32939815229653,21.258761798201988,21.19802740752085,0,3.246464720341998,0.15238323215300775,0,11,0.0
40,415.3328189946667,20,201.32865325068636,12.061812895386861,23.400858064431414,7,4.437169233014271,0.24835277940835185,0,11,0.0
41,298.5208506221529,16,279.76624580667993,25.690288895411474,33.595381940753505,3,3.5041864267775553,1.0,0,11,0.0
42,143.6016609544724,20,132.94295523830198,14.972431889365211,3.1278756232621396,7,5.0,0.38363166575412033,0,11,0.0
43,99.52754824047075,8,69.09108268812145,130.2589794699484,3.90338019269905,6,1.822177797445179,0.06038693306068843,1,11,0.0
44,65.91412067575865,12,216.97914491597527,27.837637210255345,24.62883178125204,9,4.125906117062691,0.473785882726209,0,11,0.0
45,132.6167423344377,5,129.2872838694551,166.42852976950536,1.2105103286102086,0,0.49477106771284163,0.08394366774805062,1,11,0.0
46,271.1140162511921,10,196.14557023240815,18.609702549492283,0.0,5,4.424104144000696,0.6932831465219307,0,11,0.0
47,54.788942432768906,2,285.2465614141328,128.2048169000031,1.593115547835211,10,2.3285329687471124,0.1847925100946114,1,11,0.0
48,56.50410106924117,4,64.16485749340958,75.23950567460348,6.228775375826825,4,2.572371418984931,0.14516642841290234,1,11,0.0
49,348.24000861373673,39,202.32655960102977,18.04508262254963,20.248500843711945,7,2.745180449378021,0.654764387762801,0,11,0.0
50,62.26069539360704,5,145.2065790050243,143.77138373552538,6.921295081879895,11,5.0,0.1289904385911863,1,11,0.0
51,343.04162352723023,41,228.93233609537242,21.195187315444397,0.0,6,4.3386011030284735,0.07417312632597473,0,11,0.0
52,232.0944208667998,28,135.4515747955278,27.104051850942348,37.57343234035808,5,4.577199334308869,0.3868834986803606,0,11,0.0
53,210.46202772233934,8,138.6718705515806,36.79050979937315,32.01790225351413,5,5.0,0.4760897580679487,0,11,0.0
54,0.0,5,64.63554975432541,108.5035985392061,4.408878078663309,22,4.691294472270018,0.029780621797682295,1,11,0.0
55,180.68748279880444,6,197.719560505882,88.32144514610012,3.640693462560172,0,2.447031497852122,0.12907515099098485,1,11,0.0
56,184.99385194316082,6,147.32054049933456,134.78852950584815,4.145492088729634,5,4.123649172429527,0.0,1,11,0.0
57,225.54203010792628,5,183.7882040259566,96.588949320819,3.3933051695158922,7,4.431340005446447,0.10507956641052851,1,11,0.0
58,362.657650475285,3,0.0,13.247831711674667,28.933628490057025,7,3.497650788699862,0.6861854942699562,0,11,0.0
59,66.14198023878387,4,85.66886762680289,66.8787795498527,2.5522234569688322,3,4.885980542705646,0.11223903047078125,1,11,0.0
60,423.62820573089954,22,68.3611848736831,24.21309992141765,26.501377504630234,5,5.0,0.45582713514133544,0,11,0.0
61,291.95979370905053,26,108.78575222034021,4.456384599722734,9.616905097095458,0,4.690050407535252,0.5382631557703107,0,11,0.0
62,136.75458517011756,6,219.7267414963708,115.24950658682569,8.742644365665882,17,3.5709847812649387,0.042964726670165015,1,11,0.0
