customer_id,account_age,total_purchases,avg_purchase_value,days_since_purchase,login_weekly_frequency,complaints_raised,avg_product_rating_5,email_open_rate,churned,batch_num,drift_magnitude
1,110.52022363511429,5,78.11737915292765,105.49618661232215,1.1981051971320382,7,3.38208728800873,0.14858858864696747,1,12,0.0
2,330.22531545220704,21,58.87327890093663,20.849270560093455,20.26214904489606,0,4.5277314973343685,0.9471877908375789,0,12,0.0
3,358.02993579299647,16,41.220551307858514,8.80969955054602,7.726009241067637,6,5.0,0.30421827101357446,0,12,0.0
4,210.18022986475822,5,172.24562764334243,76.01459102237789,2.071711728186431,20,5.0,0.10437918067899597,1,12,0.0
5,283.04845702649015,25,271.6755120888531,26.63062385769154,16.20845446835314,4,5.0,0.5163655151642678,0,12,0.0
6,259.0819558960729,3,80.59650791715168,42.263639927135614,7.5725068793075545,5,3.4264396872509333,0.10516314608597359,1,12,0.0
7,225.12305665091216,2,278.90357412487424,96.49937473558342,2.5834303366913,12,3.8978681638524315,0.10264938701852377,1,12,0.0
8,382.4794534098401,33,133.50281011236677,21.939942397481797,24.33619561583452,0,3.12993353659974,0.36472207085342845,0,12,0.0
9,322.91021250905794,8,162.71264462861228,16.61827461229627,18.726694197745875,3,4.459644708158023,0.5683408164869226,0,12,0.0
10,297.80487494405355,23,196.76034962573826,15.463542756177306,16.873210971770717,7,5.0,0.2836360767625604,0,12,0.0
11,30.204324522939565,7,171.934875516321,32.128052719474844,5.00587399789802,9,5.0,0.07107849047120536,1,12,0.0
12,82.69585513703454,6,64.82875423814761,78.54867513506832,0.0,17,1.7066724766155774,0.09481111347328042,1,12,0.0
13,229.1141486748355,16,308.53329453926324,16.02580601224785,32.083544731726896,5,3.386691289396481,0.6897971572599461,0,12,0.0
14,285.82657622301707,6,183.28372874074293,18.396345591186254,25.03260896355921,4,3.164746220939441,0.2466253507421356,0,12,0.0
15,12.434929523168332,5,109.40425271189679,94.64349957055872,4.2513458231137395,8,5.0,0.0286847882909003,1,12,0.0
16,229.1716052836009,17,0.0,25.11120409461458,21.71537156407746,8,4.449009915279993,0.5029630723829682,0,12,0.0
17,249.2482523585428,24,150.8022363363215,1.915718443930574,4.712779060403669,5,2.846552956968529,0.7270056844646,0,12,0.0
18,133.0174231017231,7,225.83721955451884,95.75133832031625,5.303971557602056,4,4.353135783368023,0.1112953070480784,1,12,0.0
19,55.02710498719479,5,218.2890000070021,27.636051134257205,6.801427894185421,7,1.2804321423252578,0.03678432198657731,1,12,0.0
20,310.23541253188534,19,210.1125489469616,32.096407191431744,28.962390703651003,3,4.893002654651965,0.15058297254134867,0,12,0.0
21,248.3767560091525,14,378.5319393302415,15.332778912217394,5.8014860637467525,3,3.594277068120775,0.480461214611101,0,12,0.0
22,202.980785456658,14,0.0,17.25757648609301,14.836376310671037,3,3.6809847229128057,0.6971071720545892,0,12,0.0
23,149.06514405972155,6,36.876905577870005,131.99321932569922,4.064396961757481,9,3.871469048185797,0.07096104241201827,1,12,0.0
24,322.13760806741084,37,81.27004450713073,31.929091021003014,19.45680435519855,6,4.1691557395633385,0.6017745483783757,0,12,0.0
25,257.3021198040774,4,166.60112528647062,156.2954470835888,5.2479208458480535,15,1.9684762156182471,0.14692898345147234,1,12,0.0
26,219.39945644556295,14,238.1763484409154,26.322492456485282,13.363456537617717,5,4.8084640515792225,0.5322511530602339,0,12,0.0
27,150.1451480935285,23,378.50403078322074,17.039895271761157,35.43604633415375,2,5.0,0.6671658393122084,0,12,0.0
28,152.1419682298342,7,170.63656805245438,122.26711978001751,6.524413941013404,12,3.1134466540009207,0.1281274816855008,1,12,0.0
29,219.93296737366154,3,123.00707813345502,41.862967017253226,5.542798395193381,9,4.446149262129645,0.17030378909217708,1,12,0.0
30,372.8632993590265,25,101.08842029078261,9.737216857381444,24.651258129723743,3,4.4878256729317565,0.5427125039349019,0,12,0.0
31,0.0,10,202.5449816477618,77.6423238915498,7.032015713313516,10,2.223536892811624,0.11710945090282816,1,12,0.0
32,317.35588835523885,20,223.4472108737696,10.879464705597865,11.795025242424359,4,5.0,0.510041615415026,0,12,0.0
33,252.03458899017298,8,264.66853377658197,21.40697129238951,26.623202545402545,7,2.7120495450868445,0.7083637516168615,0,12,0.0
34,180.94019625116812,15,151.07578573649957,46.149995298133526,29.88034769249566,10,2.978082818511946,0.82232920549096,0,12,0.0
35,42.220902152002125,3,128.3513564650212,85.14839805842952,4.625478827388667,15,4.13194604072307,0.08645652942700625,1,12,0.0
36,188.5080647108823,29,206.05324108312394,12.638839153662202,11.237784360796272,3,4.809048157573987,0.5811726920666198,0,12,0.0
37,310.7426821639163,24,164.33709145227058,8.266572876458811,8.798499782393403,0,5.0,0.6493638212533452,0,12,0.0
38,288.0675403515772,18,120.15756808796806,14.759517833344338,17.50558795081862,7,5.0,0.726267260577759,0,12,0.0
