customer_id,account_age,total_purchases,avg_purchase_value,days_since_purchase,login_weekly_frequency,complaints_raised,avg_product_rating_5,email_open_rate,churned,batch_num,drift_magnitude
1,213.7024570980733,27,247.81643232648713,64.21259703444348,10.760470538630377,0,0.9124848736780216,0.05225108578762462,1,17,0.32666666666666666
2,291.40118462767083,22,146.67693321111722,57.657051094547334,18.37328404663585,1,3.4810010897647907,0.20670004732146421,0,17,0.32666666666666666
3,351.67003308704034,17,376.0551972088098,18.577417522377246,12.89015680235348,2,4.046649586081693,0.49265767056262877,0,17,0.32666666666666666
4,181.78983444928656,25,141.58779286599597,115.54062877347785,0.0,6,0.90193317614917,0.0,1,17,0.32666666666666666
5,394.18274889808646,0,1.2023789014092188,21.379822668836923,6.786047091638261,5,5.0,0.44764481694005775,0,17,0.32666666666666666
6,377.84100800127067,11,239.04151133064516,34.27063838179998,16.853895343731587,1,4.99003207233202,0.6370945597539593,0,17,0.32666666666666666
7,352.96659208627807,17,202.68100003539678,34.014749031887405,28.861844216313152,7,3.3904108124357664,0.4857930677185928,0,17,0.32666666666666666
8,338.7922320715777,0,140.44699109120234,52.30384545065837,29.755685799106534,8,4.089100884191687,0.0,0,17,0.32666666666666666
9,109.6119083952357,8,121.07114128546999,62.610721939646936,42.13904079476569,5,4.289538193588347,0.17019764546365704,1,17,0.32666666666666666
10,52.13865560348572,9,116.52945647547222,91.5273745395532,15.922300152607571,9,4.654275781398628,0.29783332578584565,1,17,0.32666666666666666
11,60.021674673095916,3,159.68300914424205,95.31506620678446,7.573776999593088,9,5.0,0.0,1,17,0.32666666666666666
12,258.97857253621027,4,279.2256756165626,63.98097871677703,16.163834254483547,11,3.0721070390550103,0.5680405493075982,0,17,0.32666666666666666
13,280.62036541514766,18,252.68996305446132,56.252114259065635,19.67970807602556,3,4.4118994163195815,0.16084661172710274,0,17,0.32666666666666666
14,319.9250898178542,5,171.1132512395572,54.97665421858483,17.014856848072686,3,4.544775220687967,0.13902693411180722,0,17,0.32666666666666666
15,135.95464199097714,28,199.85244331897428,67.62632874765714,9.190638346267878,4,3.170972081186769,0.4003718788255617,0,17,0.32666666666666666
16,347.056179997655,1,307.01887993785476,51.766604308696934,16.09826144314827,0,4.50043607171774,0.3062862725731933,0,17,0.32666666666666666
17,294.3131569477657,8,157.446997922569,52.742142743309564,20.584210481369638,5,2.1156738052998207,0.3570187508659445,0,17,0.32666666666666666
18,94.75272369020132,10,282.6177137920645,106.24731510916051,4.707715129404907,0,2.8171853321871336,0.0,1,17,0.32666666666666666
19,275.2193931798853,3,112.03156525765176,64.28947399980173,16.985614061490896,2,3.6015917911319275,0.14812490475818124,0,17,0.32666666666666666
20,51.52058125804888,5,268.19994439527466,15.038569484125997,22.50518403322764,3,3.2353194604696673,0.06335725354730426,0,17,0.32666666666666666
21,236.73648308963965,15,182.53758627867828,39.01764432651923,12.664351113027477,5,1.98286794381889,0.2736696938891712,0,17,0.32666666666666666
22,232.04161902466544,22,236.8977827945713,44.02640776959485,16.00848376744917,2,4.856221939821296,0.18177138166750023,0,17,0.32666666666666666
23,423.0479654230426,17,100.7418352365338,7.526241996939987,18.090256665201114,6,0.9149673574013422,0.4256811995292222,0,17,0.32666666666666666
24,111.27854544889738,14,70.8470589591645,16.39792895826654,7.790510059180505,0,5.0,0.23662853176847415,1,17,0.32666666666666666
25,304.4470478273433,0,119.29841985925891,64.92219921348483,22.231962958753147,2,2.1006716148530415,0.06291902185794322,1,17,0.32666666666666666
26,314.6416030917302,0,169.31498155043573,67.8717331902313,0.0,9,5.0,0.15789542127734574,1,17,0.32666666666666666
27,104.41855777491388,15,12.56037750145967,99.51740870822258,6.023068355639463,10,5.0,0.21916520858658603,1,17,0.32666666666666666
28,120.40434894276842,20,161.0176060949841,40.71461763723182,27.470230879296,9,4.499009519303413,0.0,0,17,0.32666666666666666
29,242.4933108246005,20,209.11450582234605,80.47375075415675,10.97764269789588,8,2.2085310406329466,0.10519754945047648,1,17,0.32666666666666666
30,349.892490378286,21,310.6478320120383,10.053647269659358,20.192565182039676,2,3.0860046217458628,0.5798500497889426,0,17,0.32666666666666666
31,386.99380857195104,39,276.887536143542,49.697506179757326,15.829811749220184,0,4.620123759958558,0.0,0,17,0.32666666666666666
32,401.75817151298367,21,222.30341907877062,78.41550933121299,13.84414998453033,3,3.3177889884864546,0.830620400329454,0,17,0.32666666666666666
33,88.56285453128223,36,259.02085505705804,44.610173910756274,22.888761038669898,5,2.9252356901011844,0.15869787416223752,0,17,0.32666666666666666
34,96.48878365759238,20,204.78903814855062,0.0,19.461150073940203,0,2.9924405515922756,0.03882545522635475,1,17,0.32666666666666666
35,227.26962124080504,2,267.2155562374929,38.49847958218803,18.785967781737728,8,3.532316613587682,0.18660743273504843,0,17,0.32666666666666666
36,331.63436505934607,25,102.5932660958728,43.965557580865216,20.927241779921935,7,5.0,0.7779196774163648,0,17,0.32666666666666666
37,270.66611107110487,20,289.9590585949849,12.678157079560027,9.5491666376804,6,4.715603426620535,0.34195445527775586,0,17,0.32666666666666666
38,321.2821711207195,24,13.67918327902305,31.30469148330274,22.02016523832834,5,3.800112911673523,0.41403745744888387,0,17,0.32666666666666666
39,452.95759892244985,5,205.07087122411542,40.7462042450439,17.339670624247784,0,3.381290933085843,0.7971130631839398,0,17,0.32666666666666666
40,171.88153700045666,19,227.4591453710057,41.144746554507876,21.930101833882986,0,2.956379886656992,0.24597359986275932,0,17,0.32666666666666666
41,344.5941836441883,13,225.30715045016498,21.712093798338593,23.521333957153153,1,3.67870177057043,0.3984663016970507,0,17,0.32666666666666666
42,401.079224504963,7,205.5334622491836,29.985769737060558,0.7089584083579226,1,2.368442712250274,0.4831168811572015,0,17,0.32666666666666666
43,302.13042582852677,5,281.78244049666705,50.70493877226275,27.64957927988268,4,4.79377590726354,0.5004259070940644,0,17,0.32666666666666666
44,358.0801135246098,13,61.73469857194655,51.39999890288176,1.5218731163059829,3,4.866705751056521,0.34857023771329837,0,17,0.32666666666666666
45,388.67415518686795,14,329.2528170429331,26.354431786007233,2.8309504137360495,7,4.095479889223448,0.03400438045436022,0,17,0.32666666666666666
46,272.6864998995304,8,291.86827303981437,39.10971099254668,8.367180577850068,7,2.9344978825700867,0.1518140017240449,0,17,0.32666666666666666
47,103.85123895935752,0,216.04573412646434,40.34824926287017,15.769778901321972,4,4.508112749873233,0.573295505194461,0,17,0.32666666666666666
48,491.17659677407573,6,24.630226137867027,26.232914256999493,10.950242968223382,5,4.926049142256926,0.45720574510982287,0,17,0.32666666666666666
49,389.04640691634586,33,163.4420532153986,14.207536235078557,13.139140983710561,4,5.0,0.5249084580139752,0,17,0.32666666666666666
50,173.03533273920866,9,67.21215343035485,9.890134241074797,12.826319000414298,0,4.49018181509993,0.337492761323168,0,17,0.32666666666666666
51,101.36595837215887,9,65.9427790722271,29.890631201788167,11.985328437826654,6,5.0,0.4258733733692811,0,17,0.32666666666666666
52,53.29348113766501,18,163.24222460018294,116.95235219366553,14.324921006926866,0,0.0,0.009466687911260901,1,17,0.32666666666666666
53,206.12503050981226,0,73.73993988175329,113.04882517476858,17.271082767506677,2,0.0,0.20385726761635853,1,17,0.32666666666666666
54,204.35406391797727,7,275.05743887505605,84.285181656544,23.36340929725189,9,4.991981210734274,0.021550976969435642,1,17,0.32666666666666666
55,396.5708743215317,0,0.0,76.092805129279,7.416311747510404,3,2.0793074492934274,0.16364556804367547,1,17,0.32666666666666666
56,209.50141016720357,0,127.43737631034179,16.78702257337318,14.344861090960633,6,2.2340715674890963,0.16050580701065212,1,17,0.32666666666666666
57,369.2105437074882,7,293.1380350372894,46.51565997938174,3.1526202641939296,6,4.1412182621664915,0.12652395256266444,0,17,0.32666666666666666
58,135.2531256464203,12,524.7075891001848,34.58737523939919,17.489752928983783,4,4.457807334508305,0.5065233922329068,0,17,0.32666666666666666
59,305.2614976792478,19,33.211593867976745,28.282157842933415,18.97935055255253,6,3.59053718061876,0.3642180189362036,0,17,0.32666666666666666
