customer_id,account_age,total_purchases,avg_purchase_value,days_since_purchase,login_weekly_frequency,complaints_raised,avg_product_rating_5,email_open_rate,churned,batch_num,drift_magnitude
1,242.0622768379586,5,5.573905506035203,78.11142160853184,10.036878615202967,7,2.6518438924853998,0.0,1,31,0.7
2,264.8932628975727,12,132.27995262357257,83.62254535475067,3.9342547954491502,4,1.6528606384336952,0.17887540414226616,1,31,0.7
3,93.47798404429167,2,94.21226419605567,30.19428094968557,12.603384862123704,2,3.1424394906921913,0.0,0,31,0.7
4,244.2186418093205,14,142.52601420218323,77.21067315844036,22.289162661838915,4,3.650457990822801,0.6635293668137603,0,31,0.7
5,303.89688536275213,15,19.946797503396738,82.47041650455532,24.17347291916189,1,4.479207704340789,0.41679122955449854,0,31,0.7
6,265.25669158102426,4,231.96675647384788,60.51388027177229,7.581471873057551,4,3.973539675073647,0.20438435042715647,0,31,0.7
7,387.76382756878445,16,122.94285764657263,44.403460807786104,6.328325378782516,4,5.0,0.6114987679377407,0,31,0.7
8,265.42248825894114,8,85.52414611228126,51.805818001089804,20.03779556197283,2,4.103724722535352,0.22066789126647685,0,31,0.7
9,254.3616486109017,0,187.17471186463214,70.73899429214508,0.0,0,3.258896565670488,0.39985309640686156,0,31,0.7
10,0.0,11,214.60913633366445,56.1898113120112,12.946377246168936,5,5.0,0.0,1,31,0.7
11,397.8281964961726,11,177.82986077324497,74.49945776992197,3.148738162589515,0,3.523618092820018,0.38757170896966375,0,31,0.7
12,300.4515655988433,0,97.60976662426235,67.0547470391443,0.0,4,4.06990899575867,0.2972020524447757,0,31,0.7
13,285.8970472414502,5,272.4165832614538,73.24064985088694,0.4919652031207207,5,3.155931408550102,0.44760322237394995,0,31,0.7
14,148.50942841666676,0,213.140512306009,62.10470952584902,19.69026540226666,2,3.6159234057230387,0.5383436920175307,0,31,0.7
15,222.16526621256185,15,243.05908183731762,55.65913768835939,1.6727999394877902,9,3.14849518834496,0.7401562867620689,0,31,0.7
16,200.41538563394636,0,257.3498526565395,59.64827842537931,24.014561042757734,4,3.9921541602997994,0.0,0,31,0.7
17,209.24979163977991,0,138.10644357106682,27.50208253792333,18.387617969848037,10,2.138000170497831,0.3756137430692491,0,31,0.7
18,321.3880939497695,0,276.65501177280106,38.608726947348806,20.334101211922622,1,3.2334871360796327,0.44011123452587275,0,31,0.7
19,357.5993263824432,0,57.5831301468335,49.13693886524376,2.320507122099981,1,4.713259742828228,0.0,0,31,0.7
20,374.04680769363904,0,206.7772926495973,60.802324115098834,22.129783300482657,1,2.757002311493579,0.354340255023459,0,31,0.7
21,293.8918633981266,0,34.027897553156805,68.47841714160194,0.0,4,4.144512112405533,0.09302379349639478,0,31,0.7
22,259.4747875106711,7,280.66523432164865,93.11229009798879,18.0489377755839,3,2.970216210097666,0.4906758199497249,0,31,0.7
23,228.67194092594718,3,137.13791285591512,38.00817401901577,16.391095501015922,9,4.417550707846955,0.0,0,31,0.7
24,253.39002536243865,0,151.56552713819087,101.16211974840024,11.232077999261836,7,1.7416422727162721,0.0,1,31,0.7
25,167.98236951968238,3,185.922760325452,18.337587806935645,9.201760406704093,4,3.5204995198216427,0.0,0,31,0.7
26,78.07485007715954,0,196.1921560179305,45.05172734812036,17.54510920196101,4,4.693813734232139,0.0,0,31,0.7
27,303.56385460036057,8,188.79601201416963,73.31714207505986,24.86899459129222,3,2.339939352866889,0.3696613266972443,0,31,0.7
28,132.22809343436427,3,183.25122202231796,63.09821153314123,0.0,3,5.0,0.1516985185505541,0,31,0.7
29,126.82593290623655,12,74.38022110903952,109.83049072841492,7.946880628646671,0,0.0,0.11162936834975448,1,31,0.7
30,338.9007087889266,16,246.08015225293013,79.95082480260227,27.079579231527703,7,3.893834372885844,0.14248991951344675,0,31,0.7
31,102.40968627824562,9,124.27986424329828,161.9976094901212,20.684866528270895,5,2.844385288540505,0.11157617669170665,1,31,0.7
32,218.3840633283483,30,370.2332166812495,31.859719008048753,6.007381666516587,4,1.3606860829734768,0.14417536988865054,0,31,0.7
33,345.88500304742394,2,353.66718567494473,55.23478671055453,20.13425382475249,1,4.070762552100092,0.10999835806902883,0,31,0.7
