customer_id,account_age,total_purchases,avg_purchase_value,days_since_purchase,login_weekly_frequency,complaints_raised,avg_product_rating_5,email_open_rate,churned,batch_num,drift_magnitude
1,139.17546845010474,23,58.774056733427415,105.01612030242856,2.534381446854013,13,0.0,0.288791939638665,1,3,0.0
2,343.8356175209882,20,216.82862048446717,14.35906053068166,31.555242741602466,5,4.976510006695338,0.2032810536702204,1,3,0.0
3,292.8285706807264,0,251.7935798296621,49.21930287207882,4.383009420110165,13,5.0,0.2923906950349767,1,3,0.0
4,380.243357254767,16,105.2127222272458,0.0,26.57254973936891,6,3.1691711302253616,0.0482863206546556,1,3,0.0
5,635.925367150797,15,161.47169993974512,38.74513059923116,12.928878702795725,7,2.8449044183670598,0.6280700684805046,0,3,0.0
6,229.1001889174245,4,180.23705938860869,52.574997409687285,19.682033576137428,10,1.0851666938648477,0.19613580858192078,1,3,0.0
7,113.1699437740972,9,203.45371322871586,0.0,4.274727353616196,2,2.2869995601711333,0.35903884540550757,1,3,0.0
8,262.2530235324733,14,321.08960110861767,47.19465863382642,7.896779587954306,8,4.04537053293181,0.8931770085523142,0,3,0.0
9,365.13864823279397,1,175.67594354691414,63.45821017554574,29.00146045117047,5,2.9267760051816007,0.8760569827649571,0,3,0.0
10,463.86717950065474,25,270.30526954992365,30.068679522742542,8.238122749745722,7,4.7949187757222,0.40291291310012123,0,3,0.0
11,302.81448964329434,24,215.59120324455841,38.282997457987065,0.0,4,3.8211916714210794,0.4902547788393562,0,3,0.0
12,201.45660042839881,27,244.75365296545715,33.15118051664563,8.579672106171042,1,5.0,0.10873251507642534,0,3,0.0
13,128.7511509951726,13,203.0144337563511,39.4295059635587,22.36091796165262,7,1.9326428378519342,0.5348246434055616,1,3,0.0
14,253.04187075484145,23,262.65156392523267,32.78048550897208,37.45433604873369,5,5.0,0.5931119573562155,0,3,0.0
15,217.13021309282806,37,114.09383928279617,48.42368046780618,16.603573166810186,6,3.1646482737846444,0.6285006021934592,0,3,0.0
16,136.3358826711641,0,40.444654265726,84.958115702072,8.939603747066977,10,0.0,0.28848023665617206,1,3,0.0
17,425.63704420371636,14,238.99265913360856,0.0,16.569238103457376,1,3.612984995615871,0.5546655808694139,0,3,0.0
18,208.21391735146665,4,221.72822827458688,31.89738402734532,16.156851601272205,3,5.0,0.5959418750446281,0,3,0.0
19,204.85652847439235,0,174.35999223443642,72.39412247791184,29.676456046293026,11,5.0,0.32258831213834593,1,3,0.0
20,222.97403052256894,7,150.34232110098026,17.40935962927844,17.708296895465967,12,4.4133276848416925,0.4691592544197234,0,3,0.0
21,352.13546680241376,0,223.9383092726901,54.37040257223988,35.5824094029707,5,5.0,1.0,0,3,0.0
22,312.84736170004584,9,240.7147714687877,23.4254365216859,10.925508306091617,4,3.1549032456339643,0.2864154242449973,0,3,0.0
23,0.0,7,39.47338309800841,79.06384819148661,11.429013860422874,5,4.686570574420001,0.24415420389684367,1,3,0.0
24,316.7340313188867,37,271.64295026237085,44.004165372936086,2.0478785329360676,5,5.0,0.5737648240807803,0,3,0.0
25,350.97752849626136,23,160.88946450200325,18.67831020855249,29.08074408310781,3,4.90294244467758,0.36793434268428943,0,3,0.0
26,175.37750827019633,7,276.74486593755427,72.18467195508401,7.3787486658644985,0,1.445534704553103,0.17545341462777014,1,3,0.0
27,70.28455687615235,0,16.251032933579495,82.89798656519568,11.123507822480356,16,0.0,0.25154593125761987,1,3,0.0
28,381.2334950108455,30,304.45366838864334,22.68254126893032,13.617163306780121,3,3.1806560580806065,0.8591775962681424,0,3,0.0
29,342.685691285899,18,58.974128188595714,79.2426126072248,24.861295171950175,0,4.606208191016309,0.09062205960835218,1,3,0.0
30,322.7216875300227,22,58.70288412720913,61.17760526686652,21.095503297371174,4,5.0,0.47497860715149764,0,3,0.0
31,400.9293868683723,37,98.59778669183565,51.72183474519522,31.665248721449267,4,4.620786487976588,0.342460122618874,0,3,0.0
32,183.50289031764837,17,122.21436893911172,45.5999951742858,31.98181153316023,2,3.2128540554073557,0.13009145423513402,0,3,0.0
33,297.5741493481264,11,122.67640183004369,69.12141948910514,21.286332468773217,1,3.8279066067686616,0.35911831521356274,1,3,0.0
34,398.26556095029787,13,187.34472713492264,29.19028483737573,27.317546186612724,4,5.0,0.26612374142486084,0,3,0.0
35,216.185934465996,1,265.3753121536503,32.4401989454117,4.175447878093037,0,4.385041514581961,0.9220717906074084,0,3,0.0
36,421.5064960959896,14,309.43765300405744,0.0,17.862734996453014,4,3.4961548245350365,0.5116925335098319,0,3,0.0
37,396.1278261610154,21,284.64783271978797,0.0,16.626999235065284,8,4.039049370396673,0.05200455162093259,0,3,0.0
38,278.2206340765498,14,213.3549716885285,0.0,12.619544032425372,2,3.800577372308946,0.12089783023668199,1,3,0.0
39,255.09416903996788,26,90.51849720586725,37.89647193232085,19.187126219515402,1,3.794339261391753,0.28710093022801375,0,3,0.0
40,103.27812402589777,13,220.83218948478293,0.0,29.74369746818082,4,2.4879547641733812,0.39876263095402,1,3,0.0
41,197.49464685597687,14,76.6579030818572,39.559605288603464,0.0,11,0.8903468818704043,0.40579842682877687,1,3,0.0
42,334.02766524980296,22,0.0,5.645022896589399,24.136095069690068,7,5.0,0.4375219493086556,0,3,0.0
43,352.8535830893296,30,212.652280595201,82.60506374892952,34.7255962033267,4,2.8675898643895197,0.4629420495036056,0,3,0.0
44,340.16252823931535,11,160.72843368922133,34.31240778960347,21.335333801111943,3,3.9589670273836495,0.6205682967650608,0,3,0.0
45,149.06435899458162,5,142.42050250434446,11.82844463753105,26.798730902434038,4,3.1420940241572537,0.26141264717396884,0,3,0.0
46,162.0077285375238,0,85.7960563299398,104.2242333237217,13.860163476432234,1,0.7494233825336472,0.2001290249602298,1,3,0.0
47,374.0821000691761,28,187.7124827940056,1.9065850763416776,24.617259268027453,6,5.0,0.9484713605661308,0,3,0.0
48,323.5258429198038,23,179.20440365297276,22.059766043197612,36.14388697952044,2,5.0,0.5799200440785043,0,3,0.0
49,292.53929639820956,20,199.73828901928997,56.92189270644165,6.043118189748904,5,2.10898798923975,0.18742752591211576,0,3,0.0
50,499.9013682485386,21,106.21572129597693,62.87506217330193,13.994397156368851,5,3.7754643230098566,0.5175682266420069,0,3,0.0
51,224.28624536812868,29,242.7698735449157,16.086218683304654,11.527491664568792,7,5.0,0.7961848761411079,0,3,0.0
52,451.6311828016869,6,211.95303168044552,17.447677914574193,6.3087609738884876,7,5.0,0.42014932635030466,0,3,0.0
53,439.1280068590267,8,139.90723945897145,42.10377303482179,23.12341864991479,1,2.67270082144155,0.26529598916980296,0,3,0.0
54,284.2912429367724,6,192.62779238496807,79.3811027838883,21.546234698008064,0,4.003812704349839,0.4284008383644833,1,3,0.0
55,225.1068415647735,0,141.24473115919,52.81973583108967,19.593899811406803,5,4.53933741372667,0.3134896321635494,1,3,0.0
56,344.8563368517206,32,173.92933014615073,79.35751831238991,11.356245237062122,9,3.7527052493024864,0.15568429294102176,1,3,0.0
57,88.85597795972554,15,162.7600057023567,122.01728292636886,4.382693066067942,5,4.314244994951848,0.493087486987624,1,3,0.0
58,105.98284922010568,11,257.8518235479646,105.64492859090893,24.543674185430792,5,2.8892750870263946,0.3254423317181598,1,3,0.0
59,172.08644604507253,9,115.07901743097237,29.8008274752663,7.306731541247482,7,4.19165274684097,0.48604442188509506,0,3,0.0
60,356.7498972066683,12,133.74935821260357,6.806776161903699,28.047407698965547,7,4.118935154880183,0.6436744117331578,0,3,0.0
61,139.2018055446189,14,480.9063385888802,43.516558757323345,26.553535211947672,7,2.385428680009137,0.3955625322350713,0,3,0.0
62,135.4757832439226,5,239.91911052902742,72.72219447379166,20.92936890811781,15,1.9851377210549972,0.24449064446262145,1,3,0.0
63,291.18526360638816,23,41.22429135124628,63.85407756691781,14.377367806432163,7,2.3601178887400858,0.3706013739904904,0,3,0.0
64,16.101210421702575,11,106.70924023764907,61.48016548514514,34.22946645959486,8,1.4958125190524754,0.49741548494113796,1,3,0.0
